5,15,7,6,91,0,1,17,12,9,25,0,162,20,9,5,6,16,6,33,122,7,9,2,2,52,3,30,3,22,4,17,3,112,323,14,416,16,8,0,95,7,14,0,80,24,0,2,3,87,60,40,1,36,6,26,7,25,21,12,19,1,2,923,20,2,63,137,25,9,57,58
21,6,11,4,3654,2,1,5109,26,17,51,3,325,135,233,7,17,62,9,685,50,22,9,91,8,6,8,42,15,59,69,81,3,66,33,311,232,148,23,20,463,20,226,80,0,64,1,10,4,304,8,57,2,35,3,118,6,508,206,22,10,6,6,59,45,3,149,230,2058,242,7371,126
7,2,3,2,144,0,0,29,5,2,25,1,178,86,105,0,6,15,1,125,6,8,6,9,3,1,3,50,7,87,7,31,0,8,5,89,21,23,3,3,4259,6,19,24,64,0,0,2,1,22,1,110,1,30,0,67,3,19,1019,5,1,2,2,26,64,0,1997,1116,15,12,80,10
0,0,9,0,2,93,0,0,27,2,1,0,5,0,0,0,140,224,0,0,0,0,0,0,0,0,4,0,1,0,0,10,0,0,0,0,2,0,0,0,2,2,0,0,1,0,0,64,3,0,0,0,0,0,1,3,1,0,0,32,0,15,0,0,0,1,0,0,0,0,0,1
0,2,30,4,17,18,14,1,35,6,3,0,26,2,3,8,184,107,0,2,0,2,1,0,1,0,5,4,3,2,0,30,0,1,0,1,10,0,0,0,10,8,1,2,10,2,64,0,53,4,0,3,0,4,2,16,7,1,2,1854,1,8,2,1,3,13,2,7,1,0,4,6
0,8,434,12,9,2,262,0,37,4,3,0,16,0,3,19,61,58,0,1,0,2,0,0,0,0,5,1,4,1,0,14,0,0,1,0,8,0,0,0,6,7,0,3,4,1,3,53,0,1,1,1,0,4,7,12,21,1,1,801,1,4,1,2,1,47,1,5,1,0,2,4
134,5,10,5,148,5,2,41,28,44,62,2,248,30,33,6,15,50,0,64,6,9,10,14,5,7,9,24,27,23,6,56,2,31,73,26,1206,12,70,1,150,23,13,87,304,22,0,4,1,0,12,29,4,38,3,88,6,63,29,15,20,8,7,46,22,4,58,119,624,338,189,1510
0,62,10,5,7,0,0,1,7,10,4,0,18,3,1,4,3,17,0,2,0,2,0,0,0,11,2,5,1,3,0,2,0,1,19,0,67,0,0,0,9,1,0,60,8,1,0,0,1,12,0,4,0,4,20,3,17,2,2,3,68,1,0,15,3,2,7,16,2,2,8,27
23,2,5,3,99,2,1,10,8,5,39,6,227,39,68,2,8,18,1,55,6,17,10,7,7,4,11,102,29,4673,4,40,3,11,13,21,26,19,10,0,5321,16,12,40,57,110,0,3,1,29,4,0,6,107,4,159,7,15,66,8,3,5,5,31,1405,2,127,2368,20,14,74,20
5,0,1,0,3,0,0,0,1,1,15,50,212,4,1,0,0,3,0,2,0,214,4,0,76,0,3,6,26,2,0,53,6,0,0,0,3,0,1,0,13,16,0,1,2,1,0,0,0,4,0,6,0,15,0,305,1,0,2,1,0,1,139,0,4,0,3,11,0,1,5,3
36,3,15,3,68,2,2,8,13,6,125,16,3122,81,45,5,12,30,0,38,2,47,828,10,35,4,21,1200,44,112,2,58,36,3,17,14,42,5,19,0,352,31,5,36,35,30,0,4,4,38,4,107,15,0,3,232,10,7,25,13,3,8,16,25,1492,5,47,291,10,14,46,29
1,2,222,1,4,3,2,0,181,12,1,0,12,1,0,5,17,129,0,1,0,1,0,0,0,0,3,2,1,1,0,7,0,0,3,0,12,2,0,0,4,5,0,6,3,0,1,2,7,3,20,4,0,3,0,4,45,0,1,10,23,5,1,1,0,13,4,4,0,0,3,5
461,3,20,4,139,5,3,40,45,19,1226,26,2674,142,27,10,21,86,1,107,2,129,81,26,222,4,33,137,697,119,9,207,29,9,20,39,94,13,185,0,531,137,13,26,118,67,3,16,12,88,3,159,305,232,4,0,9,14,71,43,11,29,103,22,114,6,147,409,29,32,109,101
1,24,187,86,9,2,18,2,46,3,3,0,32,3,0,61,16,82,0,3,0,2,3,0,2,2,24,8,4,3,0,28,1,0,2,1,12,1,0,0,14,8,1,7,6,3,1,7,21,6,17,7,1,10,45,9,0,1,3,38,3,8,4,3,5,240,4,26,1,1,5,6
3,1,2,0,1056,0,0,41,7,6,6,0,33,19,27,1,5,10,2,37,12,4,1,4,1,0,2,8,1,11,12,6,0,145,20,34,395,35,2,131,73,4,261,25,508,19,0,1,1,63,2,15,0,7,0,14,1,0,35,6,5,1,0,18,5,1,33,44,427,8,127,21
5,3,4,2,421,0,0,288,6,5,27,2,151,73,82,1,6,13,2,508,7,10,5,13,4,2,2,27,9,61,16,25,1,14,7,1285,40,43,7,2,796,7,36,21,206,1019,0,2,1,29,2,66,2,25,1,71,3,35,0,6,1,1,4,19,36,1,392,256,20,9,198,15
